horse_age,horse_weight,handicap_weight,total_weight,start_position,race_distance,career_total_races,career_avg_finish,career_avg_time,last_race_days_ago,last_1_avg_finish,last_1_best_finish,last_1_worst_finish,last_1_std_finish,last_1_avg_time,last_1_std_time,last_1_win_rate,last_1_top3_rate,last_3_avg_finish,last_3_best_finish,last_3_worst_finish,last_3_std_finish,last_3_avg_time,last_3_std_time,last_3_win_rate,last_3_top3_rate,last_5_avg_finish,last_5_best_finish,last_5_worst_finish,last_5_std_finish,last_5_avg_time,last_5_std_time,last_5_win_rate,last_5_top3_rate,last_10_avg_finish,last_10_best_finish,last_10_worst_finish,last_10_std_finish,last_10_avg_time,last_10_std_time,last_10_win_rate,last_10_top3_rate,performance_trend,track_type_races,track_type_avg_time,distance_races,distance_avg_finish,distance_avg_time,city_races,city_avg_finish,total_track_experience,distance_variety,form_length,form_avg,form_best,form_worst,form_consistency,recent_form_trend,ganyan,agf,kgs,ganyan_log,is_favorite,jockey_id,trainer_id,owner_id,father_id,mother_id,races_last_30_days,races_last_60_days,races_last_90_days,race_id,race_date,race_city,race_track_type,horse_id,horse_name
3,53,32,85,3,1700,31,5.65,123.23,1441,12.0,12,12,0,0.0,0,0.0,0.0,7.333333333333333,5,12,3.299831645537222,138.58499999999998,1.0849999999999937,0.0,0.0,7.6,5,12,3.2,126.9075,14.686860411606009,0.0,0.0,6.8,3,12,3.0594117081556713,126.27555555555556,11.283478690458214,0.0,0.2,0.0,19,122.98,1,8.0,123.66,2,9.5,31,11,7,2.8333333333333335,0,6,1.9507833184532708,-3,17.65,6.0,6,2.9258461460898246,0,2693,2734,6603,15956,21731,0,0,0,182531,2021-01-25,Urfa,Kum,92101,ÇEÇEN KIZI
3,53,30,83,9,1700,6,11.0,115.81,1730,14.0,14,14,0,150.28,0,0.0,0.0,11.666666666666666,7,14,3.2998316455372216,117.86333333333334,25.96771371444848,0.0,0.0,12.2,7,15,2.9257477676655586,121.01199999999999,20.491492283384343,0.0,0.0,11.0,5,15,3.7859388972001824,115.80666666666667,22.03168602011405,0.0,0.0,-1.3333333333333321,5,121.63,3,11.0,122.69,5,10.4,6,3,7,4.333333333333333,1,7,2.2852182001336816,2,25.15,3.0,11,3.263849190510932,0,1093,1600,8560,20218,14529,0,0,0,182531,2021-01-25,Urfa,Kum,81452,LONGLIP
3,0,31,31,4,1700,10,7.1,117.7,1630,10.0,10,10,0,142.47,0,0.0,0.0,6.0,3,10,2.943920288775949,116.17333333333333,20.004453393071145,0.0,0.3333333333333333,8.2,3,14,3.8678159211627436,122.492,18.445475759654453,0.0,0.2,7.1,1,14,4.109744517606903,117.697,17.787398938574466,0.1,0.3,4.333333333333334,10,117.7,2,7.5,119.85,7,7.29,10,6,7,3.0,0,7,2.581988897471611,5,4.6,13.0,4,1.7227665977411035,1,2378,2580,7339,11727,23056,0,0,0,182531,2021-01-25,Urfa,Kum,80597,MİMİJO
3,50,27,77,7,1700,15,8.47,120.72,1554,8.0,8,8,0,88.52,0,0.0,0.0,10.333333333333334,8,12,1.699673171197595,119.36333333333333,21.809946252926796,0.0,0.0,12.0,8,15,2.449489742783178,117.41199999999999,18.99643692906646,0.0,0.0,9.9,5,15,3.2388269481403293,123.45900000000002,16.389404778697727,0.0,0.0,2.666666666666666,14,119.7,3,6.0,118.38,10,7.5,15,6,7,5.0,1,8,2.3804761428476167,1,32.2,2.0,11,3.502549875922443,0,2333,2617,10062,16512,25672,0,0,0,182531,2021-01-25,Urfa,Kum,81099,THIS IS MY GIRL
3,0,25,25,2,1700,35,8.09,104.78,1112,9.0,9,9,0,90.11,0,0.0,0.0,9.333333333333334,6,13,2.8674417556808756,87.30333333333334,3.412529202154254,0.0,0.0,8.4,6,13,2.5768197453450252,99.114,21.509020061360307,0.0,0.0,10.3,6,14,2.72213151776324,99.40299999999999,21.046560312792206,0.0,0.0,-0.6666666666666679,18,103.2,3,12.0,111.5,7,9.14,35,11,7,5.166666666666667,0,8,2.544056253745625,5,68.65,1.0,11,4.243482700225814,0,2716,2419,6419,26144,21367,0,0,0,182531,2021-01-25,Urfa,Kum,82247,QUEEN OF FLOWERS
5,58,44,102,4,1700,32,6.84,108.87,1218,8.0,8,8,0,83.36,0,0.0,0.0,7.333333333333333,7,8,0.4714045207910317,81.19,1.5826770569723538,0.0,0.0,7.6,7,8,0.48989794855663565,91.272,19.947686983708163,0.0,0.0,7.3,5,9,1.1,102.007,26.363831682818798,0.0,0.0,0.3333333333333339,30,109.18,3,5.67,118.93,8,5.62,32,8,7,3.0,1,5,1.5275252316519468,3,11.85,9.0,7,2.553343811341229,0,1459,2703,509,18662,18701,0,0,0,182533,2021-01-25,Urfa,Kum,73436,PRENSES GOLDA
5,57,63,120,15,1700,52,4.81,113.76,797,5.0,5,5,0,127.3,0,0.0,0.0,4.666666666666667,2,7,2.0548046676563256,116.39,8.553623014060573,0.0,0.3333333333333333,4.8,2,7,1.7204650534085253,123.478,10.932852143882677,0.0,0.2,3.6,1,7,1.8547236990991407,114.27799999999999,18.962535589946825,0.1,0.5,-0.666666666666667,52,113.76,6,5.0,115.84,27,5.33,52,9,7,5.0,2,8,2.309401076758503,-5,10.1,6.0,14,2.4069451083182885,0,426,2547,8901,15557,22364,0,0,0,182533,2021-01-25,Urfa,Kum,79369,ALSİMA
8,57,57,114,7,1700,17,5.94,107.74,1499,4.0,4,4,0,129.65,0,0.0,0.0,3.0,1,4,1.4142135623730951,106.3,16.940934645605203,0.3333333333333333,0.3333333333333333,4.6,1,11,3.3823069050575527,115.676,18.51675522331059,0.2,0.4,4.8,1,11,2.7129319932501077,103.90299999999999,21.072562278944627,0.1,0.3,3.0,17,107.74,4,8.5,117.41,9,5.67,17,7,6,3.3333333333333335,1,9,2.748737083745107,3,2.5,22.0,36,1.252762968495368,1,918,2487,3489,13129,16178,0,0,0,182533,2021-01-25,Urfa,Kum,58418,FREESIA
5,57,73,130,13,1700,53,4.26,105.2,286,12.0,12,12,0,0.0,0,0.0,0.0,10.0,7,12,2.160246899469287,84.43,0.0,0.0,0.0,8.0,4,12,3.03315017762062,103.74000000000001,20.111759412509546,0.0,0.0,6.2,1,12,3.340658617698013,105.23875000000001,20.64680268074212,0.1,0.2,-6.333333333333334,43,105.59,7,3.0,115.65,30,4.13,53,10,7,5.0,1,9,2.6457513110645907,5,2.5,12.0,18,1.252762968495368,1,1276,1581,3489,11727,17140,0,0,0,182533,2021-01-25,Urfa,Kum,73823,GÜL MATRA
5,57,39,96,9,1700,3,4.33,109.25,1835,4.0,4,4,0,114.74,0,0.0,0.0,4.333333333333333,3,6,1.247219128924647,109.24666666666667,18.449943691573214,0.0,0.3333333333333333,4.333333333333333,3,6,1.247219128924647,109.24666666666667,18.449943691573214,0.0,0.3333333333333333,4.333333333333333,3,6,1.247219128924647,109.24666666666667,18.449943691573214,0.0,0.3333333333333333,0.0,3,109.25,1,4.0,114.74,3,4.33,3,3,7,3.5,0,9,3.095695936834452,-1,23.5,4.0,7,3.1986731175506815,0,1025,2547,13865,22305,22690,0,0,0,182533,2021-01-25,Urfa,Kum,71873,MISS BALKAN
6,55,53,108,5,1700,18,7.78,104.2,1591,10.0,10,10,0,76.55,0,0.0,0.0,9.0,7,10,1.4142135623730951,80.85666666666667,3.7932776797323404,0.0,0.0,9.2,7,11,1.469693845669907,92.544,16.199050095607458,0.0,0.0,7.4,4,11,2.154065922853802,98.822,22.220073717249456,0.0,0.0,-0.6666666666666661,7,102.86,1,18.0,128.73,4,8.25,18,10,7,1.8333333333333333,0,5,2.034425935955617,-4,11.5,5.0,7,2.5257286443082556,0,1285,2751,9987,22346,17051,0,0,0,182533,2021-01-25,Urfa,Kum,68416,OKO MOYE
6,54,72,126,8,1700,16,4.56,91.5,1534,10.0,10,10,0,0.0,0,0.0,0.0,5.0,1,10,3.7416573867739413,95.82,21.32,0.3333333333333333,0.3333333333333333,3.6,1,10,3.3823069050575527,87.3625,17.394482422595967,0.4,0.6,3.6,1,10,2.90516780926679,86.47333333333333,14.93857348536927,0.3,0.7,-3.0,16,91.5,3,8.0,117.66,9,5.78,16,6,6,2.3333333333333335,0,6,2.2852182001336816,5,7.15,8.0,41,2.0980179272527715,0,2320,1281,553,15571,18857,0,0,0,182533,2021-01-25,Urfa,Kum,68001,QUEEN SALIMA
6,57,87,144,12,1700,6,9.83,114.88,1709,5.0,5,5,0,84.53,0,0.0,0.0,8.666666666666666,5,11,2.6246692913372702,116.13999999999999,22.353318918376903,0.0,0.0,9.0,5,12,2.6076809620810595,108.768,23.531109961070687,0.0,0.0,9.833333333333334,5,14,3.0230595245361758,114.88,25.459975124365958,0.0,0.0,2.333333333333334,3,131.84,1,12.0,118.47,2,13.0,6,6,7,4.333333333333333,0,7,2.494438257849294,6,16.05,3.0,7,2.8361502037295256,0,1093,2467,15446,20243,14599,0,0,0,182533,2021-01-25,Urfa,Kum,70751,TOMİRİS
4,55,51,106,2,1700,35,4.31,106.71,1025,4.0,4,4,0,130.43,0,0.0,0.0,5.333333333333333,3,9,2.6246692913372702,99.03666666666668,23.299855984295032,0.0,0.3333333333333333,5.8,3,9,2.638181191654584,95.768,18.567399817960514,0.0,0.2,4.6,1,9,2.4166091947189146,106.88999999999999,27.058757547234126,0.1,0.3,-0.6666666666666661,35,106.71,2,2.5,112.61,23,4.3,35,9,7,3.8333333333333335,0,7,2.4094720491334933,6,14.65,7.0,7,2.750470916986162,0,267,2721,6601,26144,20427,0,0,0,182533,2021-01-25,Urfa,Kum,76387,ERKEN GELEN NİSA
4,51,51,102,6,1700,28,6.25,129.04,1128,8.0,8,8,0,122.04,0,0.0,0.0,7.333333333333333,2,12,4.109609335312651,141.35,13.654232555023608,0.0,0.3333333333333333,5.4,1,12,4.079215610874227,135.91,12.523533047826396,0.2,0.4,6.1,1,12,3.269556544854363,133.85,13.168534466674716,0.1,0.3,-4.666666666666666,28,129.04,3,7.33,119.92,15,6.4,28,6,6,3.0,1,8,2.3804761428476167,7,14.35,6.0,37,2.731115474033206,0,2872,2494,7390,18661,17402,0,0,0,182533,2021-01-25,Urfa,Kum,77904,FAST TO RAIN
4,51,26,77,17,1700,28,7.5,124.54,1392,8.0,8,8,0,0.0,0,0.0,0.0,9.333333333333334,8,11,1.247219128924647,0.0,0.0,0.0,0.0,9.8,7,14,2.481934729198171,139.16,0.0,0.0,0.0,8.0,4,14,2.9664793948382653,137.524,3.0756111587780346,0.0,0.0,0.0,28,124.54,5,9.2,122.81,11,8.82,28,7,7,4.0,0,8,2.516611478423583,4,62.9,1.0,18,4.157319361383489,0,2696,2467,12870,25666,28718,0,0,0,182533,2021-01-25,Urfa,Kum,83152,PAMELA
4,56,32,88,18,1700,60,6.47,122.09,1114,1.0,1,1,0,135.1,0,1.0,1.0,5.333333333333333,1,8,3.0912061651652345,124.75333333333333,17.59640367297313,0.3333333333333333,0.3333333333333333,4.8,1,8,3.124099870362662,129.47,16.254899569053016,0.4,0.4,6.7,1,13,3.716180835212409,121.397,24.959301692956075,0.2,0.2,-1.0,60,122.09,13,6.0,118.2,36,6.31,60,8,7,3.8333333333333335,0,9,2.7938424357067015,-9,73.3,1.0,7,4.308110951723713,0,1082,2419,11477,22480,18686,0,0,0,182533,2021-01-25,Urfa,Kum,78298,SEDA KIZIM
4,54,39,93,14,1700,23,6.87,128.19,1450,15.0,15,15,0,0.0,0,0.0,0.0,12.666666666666666,10,15,2.0548046676563256,0.0,0.0,0.0,0.0,8.6,2,15,5.238320341483518,136.435,4.025000000000006,0.0,0.4,6.1,1,15,4.635730794599704,128.3114285714286,8.573924636563435,0.1,0.5,-9.0,23,128.19,5,7.0,116.66,11,7.64,23,6,6,3.6666666666666665,1,7,1.9720265943665387,-5,30.6,2.0,58,3.4531571205928664,0,2324,2547,2711,21342,17146,0,0,0,182533,2021-01-25,Urfa,Kum,76966,SÜREYYA HANIM
4,55,21,76,11,1700,7,11.86,109.88,1709,9.0,9,9,0,0.0,0,0.0,0.0,12.0,9,14,2.160246899469287,112.005,18.504999999999995,0.0,0.0,12.8,9,16,2.315167380558045,118.6225,14.777106237352426,0.0,0.0,11.857142857142858,9,16,2.4743582965269675,109.88333333333333,17.549569478733343,0.0,0.0,0.6666666666666661,7,109.88,2,12.5,122.65,7,11.86,7,5,7,2.1666666666666665,0,9,3.3870669054835956,0,190.1,1.0,7,5.252796851246227,0,320,1536,11286,28089,7780,0,0,0,182533,2021-01-25,Urfa,Kum,78597,VİSTULA
5,53,35,88,1,1700,19,7.47,88.48,1478,8.0,8,8,0,91.1,0,0.0,0.0,8.666666666666666,8,10,0.9428090415820634,91.21,10.782117911925589,0.0,0.0,7.4,3,10,2.33238075793812,91.124,8.352457362956125,0.0,0.2,6.7,1,13,3.6345563690772495,88.057,12.898137888858221,0.1,0.3,-3.333333333333333,15,89.0,1,15.0,121.79,10,8.4,19,5,7,5.0,0,9,3.366501646120693,-8,37.25,2.0,7,3.644143560272545,0,2717,2717,13011,13571,18852,0,0,0,182533,2021-01-25,Urfa,Kum,72426,LUXOR GIRL
4,54,35,89,16,1700,6,11.17,92.16,1609,7.0,7,7,0,82.69,0,0.0,0.0,11.333333333333334,7,16,3.681787005729087,83.38333333333333,1.1617898069597417,0.0,0.0,10.6,7,16,3.1368774282716245,92.746,13.66313960991397,0.0,0.0,11.166666666666666,7,16,3.131382371342656,92.16166666666668,12.5409348623706,0.0,0.0,-0.3333333333333339,6,92.16,1,11.0,118.45,3,11.0,6,4,7,4.0,0,8,2.8284271247461903,2,35.6,2.0,7,3.6000482404073204,0,2263,1600,14405,12143,26416,0,0,0,182533,2021-01-25,Urfa,Kum,76634,ÖNDERYE
5,57,30,87,10,1700,8,10.62,122.16,1707,8.0,8,8,0,146.37,0,0.0,0.0,9.333333333333334,8,10,0.9428090415820634,130.61666666666667,11.483960795629514,0.0,0.0,9.2,8,10,0.7483314773547882,126.44800000000001,19.554992610584133,0.0,0.0,10.625,8,14,1.996089927833914,122.15625,20.589116625962852,0.0,0.0,1.3333333333333321,8,122.16,2,12.0,120.14,6,11.17,8,5,7,2.6666666666666665,0,8,3.0368111930481,5,29.4,2.0,7,3.414442608412176,0,2378,1600,10237,22308,22293,0,0,0,182533,2021-01-25,Urfa,Kum,71891,ALLOGUARD
7,57,26,83,3,1700,43,5.37,116.64,1153,5.0,5,5,0,96.9,0,0.0,0.0,5.666666666666667,3,9,2.494438257849294,97.00666666666666,13.839822574328362,0.0,0.3333333333333333,5.8,3,9,2.039607805437114,96.678,15.548352195650832,0.0,0.2,5.5,3,9,1.6881943016134133,115.39000000000001,22.087535851696995,0.0,0.2,0.33333333333333304,43,116.64,5,6.4,117.7,18,5.06,43,9,7,5.0,2,9,2.581988897471611,6,7.75,8.0,18,2.169053700369523,0,540,2722,9926,15983,18617,0,0,0,182533,2021-01-25,Urfa,Kum,62703,ALTIN KAFES
4,60,55,115,9,2000,28,5.71,126.85,1371,1.0,1,1,0,122.25,0,1.0,1.0,1.6666666666666667,1,2,0.4714045207910317,125.28333333333335,13.101901473535136,0.3333333333333333,1.0,2.0,1,4,1.0954451150103321,128.626,11.321804803122157,0.4,0.8,4.5,1,11,3.556683848755748,130.53000000000003,8.89511101673273,0.2,0.6,0.9999999999999998,27,126.49,8,7.38,138.21,5,7.6,28,7,6,2.5,1,5,1.3844373104863459,-2,11.8,8.0,40,2.5494451709255714,0,1154,2751,15083,13003,22378,0,0,0,182534,2021-01-25,Urfa,Kum,76120,BABA ARON
4,0,52,52,15,2000,12,9.5,126.88,1556,9.0,9,9,0,122.74,0,0.0,0.0,10.333333333333334,8,14,2.6246692913372702,124.02,4.6530921618496555,0.0,0.0,9.8,7,14,2.481934729198171,119.74199999999999,6.3603125709354895,0.0,0.0,9.0,6,14,2.32379000772445,122.362,6.34379507865757,0.0,0.0,-1.0,12,126.88,1,11.0,142.19,8,9.0,12,6,7,2.6666666666666665,0,6,2.211083193570267,1,21.55,3.0,14,3.1157350659486873,0,1087,2722,1749,18670,24505,0,0,0,182534,2021-01-25,Urfa,Kum,78225,FRIZER
6,0,50,50,2,2000,9,5.11,134.14,1582,9.0,9,9,0,136.63,0,0.0,0.0,8.666666666666666,7,10,1.247219128924647,136.45666666666668,2.5341051455866754,0.0,0.0,7.4,5,10,1.8547236990991407,133.812,10.006738529610935,0.0,0.0,5.111111111111111,1,10,2.960647243216495,134.1377777777778,9.470331189536411,0.1111111111111111,0.4444444444444444,-3.999999999999999,9,134.14,1,2.0,138.48,7,4.29,9,5,7,1.8333333333333333,1,3,0.6871842709362768,1,6.15,20.0,14,1.9671123567059163,0,2378,2720,14904,16148,17139,0,0,0,182534,2021-01-25,Urfa,Kum,70687,CUPIDS ARROW
5,0,50,50,1,2000,15,9.67,134.14,1396,9.0,9,9,0,141.13,0,0.0,0.0,10.333333333333334,9,12,1.247219128924647,122.23333333333333,20.801260111402435,0.0,0.0,9.4,6,12,1.9595917942265424,128.788,18.00205254964,0.0,0.0,10.6,6,17,2.90516780926679,134.791,16.629387511270522,0.0,0.0,-0.6666666666666679,15,134.14,5,10.4,144.07,9,9.44,15,6,7,2.6666666666666665,0,7,2.4944382578492945,7,11.05,6.0,14,2.489064659936664,0,2324,2716,15312,19480,17279,0,0,0,182534,2021-01-25,Urfa,Kum,73300,SÜRMELİ BEY
5,60,49,109,12,2000,16,9.12,126.1,1395,12.0,12,12,0,141.01,0,0.0,0.0,8.333333333333334,6,12,2.6246692913372702,118.64666666666666,27.1536398214964,0.0,0.0,8.0,6,12,2.0976176963403033,120.648,25.95467695811296,0.0,0.0,8.4,3,12,2.727636339397171,125.01333333333332,32.18675676596061,0.0,0.1,-2.333333333333334,14,125.85,2,9.5,145.09,10,9.1,16,10,7,4.166666666666667,0,9,3.531603350069515,8,57.05,1.0,11,4.061304708143901,0,2254,2547,12510,24852,21682,0,0,0,182534,2021-01-25,Urfa,Kum,72589,OSCURO
4,0,46,46,5,2000,29,6.55,130.88,1294,7.0,7,7,0,138.03,0,0.0,0.0,4.0,2,7,2.160246899469287,134.26,7.767191684686731,0.0,0.6666666666666666,5.2,1,13,4.4,130.42199999999997,9.027082363643308,0.2,0.6,6.1,1,16,5.107837115648853,131.9488888888889,10.58847323423442,0.1,0.5,1.333333333333333,27,133.29,6,6.5,142.3,20,5.6,29,8,6,2.8333333333333335,0,8,2.6718699236468995,-1,15.3,5.0,33,2.791165107812717,0,1025,2751,16307,21550,17495,0,0,0,182534,2021-01-25,Urfa,Kum,79263,LATEST NOVEL
5,60,45,105,8,2000,33,5.45,129.13,1412,8.0,8,8,0,97.09,0,0.0,0.0,6.666666666666667,5,8,1.247219128924647,121.63,20.470282525325985,0.0,0.0,7.0,5,9,1.4142135623730951,126.082,16.85945716801107,0.0,0.0,7.0,3,12,2.5298221281347035,128.799,15.58708661039644,0.0,0.1,2.333333333333333,33,129.13,8,5.12,142.28,20,6.05,33,6,7,5.0,3,7,1.7320508075688772,3,6.15,10.0,14,1.9671123567059163,0,1459,2720,15955,22304,25283,0,0,0,182534,2021-01-25,Urfa,Kum,72918,YÜZATLI
4,57,43,100,7,2000,28,6.93,136.93,1471,14.0,14,14,0,0.0,0,0.0,0.0,10.666666666666666,9,14,2.357022603955158,154.83,0.0,0.0,0.0,9.2,4,14,3.1874754901018454,148.0966666666667,5.158050880796825,0.0,0.0,8.3,3,14,3.287856444554719,145.78375,7.133140853614209,0.0,0.1,-4.999999999999999,28,136.93,11,5.91,140.45,14,8.79,28,6,7,1.5,0,3,1.118033988749895,2,12.05,5.0,7,2.5687881337687024,0,1076,2467,8761,15575,18854,0,0,0,182534,2021-01-25,Urfa,Kum,77500,COMANDANTE
6,0,42,42,6,2000,12,11.08,130.49,1674,17.0,17,17,0,0.0,0,0.0,0.0,14.333333333333334,10,17,3.0912061651652345,84.3,0.0,0.0,0.0,12.0,6,17,4.049691346263317,115.75,26.735213982062437,0.0,0.0,11.6,6,18,4.079215610874228,126.55571428571427,20.424387983237,0.0,0.0,-5.333333333333334,12,130.49,2,9.5,140.71,7,9.86,12,6,7,3.0,0,7,2.3804761428476167,2,25.45,5.0,14,3.2752561583043085,0,2263,2467,2427,20222,18884,0,0,0,182534,2021-01-25,Urfa,Kum,68473,ANATOLIAN STORM
7,54,39,93,16,2000,90,5.13,131.4,563,9.0,9,9,0,154.95,0,0.0,0.0,6.666666666666667,4,9,2.0548046676563256,129.72333333333333,18.01434490127859,0.0,0.0,5.8,4,9,1.9390719429665317,133.5,15.308716471344026,0.0,0.0,5.7,4,9,1.5524174696260025,127.316,18.42751866095921,0.0,0.0,-1.333333333333334,90,131.4,28,4.71,141.04,30,6.3,90,8,6,2.5,0,5,1.707825127659933,1,13.4,6.0,27,2.667228206581955,0,2496,2493,25,13129,20540,0,0,0,182534,2021-01-25,Urfa,Kum,64378,AMIGDALA
5,57,39,96,11,2000,12,10.0,136.18,1672,14.0,14,14,0,141.12,0,0.0,0.0,12.333333333333334,10,14,1.699673171197595,139.48666666666668,7.600036549619719,0.0,0.0,11.4,8,14,2.1540659228538015,138.754,10.401904825559592,0.0,0.0,10.8,1,16,4.093897898091744,138.917,9.729693777298438,0.1,0.1,-3.0,12,136.18,2,7.0,142.91,9,9.22,12,5,7,5.5,5,7,0.7637626158259734,0,3.05,18.0,14,1.3987168811184478,1,267,2717,15190,13003,22601,0,0,0,182534,2021-01-25,Urfa,Kum,71964,BAŞOK
4,52,33,85,3,2000,3,16.67,150.31,1762,18.0,18,18,0,0.0,0,0.0,0.0,16.666666666666668,16,18,0.9428090415820634,150.31,0.0,0.0,0.0,16.666666666666668,16,18,0.9428090415820634,150.31,0.0,0.0,0.0,16.666666666666668,16,18,0.9428090415820634,150.31,0.0,0.0,0.0,0.0,3,150.31,2,17.0,150.31,3,16.67,3,2,6,4.833333333333333,1,8,2.544056253745625,-7,53.1,2.0,26,3.9908341858524357,0,2716,2721,8529,19080,29302,0,0,0,182534,2021-01-25,Urfa,Kum,76935,SUPERFAST
7,53,31,84,4,2000,2,8.0,134.68,1827,10.0,10,10,0,128.74,0,0.0,0.0,8.0,6,10,2.0,134.68,5.939999999999998,0.0,0.0,8.0,6,10,2.0,134.68,5.939999999999998,0.0,0.0,8.0,6,10,2.0,134.68,5.939999999999998,0.0,0.0,0.0,2,134.68,1,6.0,140.62,1,6.0,2,2,6,5.5,1,8,2.5,-3,26.85,3.0,33,3.326832966373293,0,2717,2718,14469,12383,14504,0,0,0,182534,2021-01-25,Urfa,Kum,61024,ORANGE BLOSSOM
4,51,31,82,10,2000,6,8.83,127.58,1783,8.0,8,8,0,125.58,0,0.0,0.0,8.666666666666666,7,11,1.699673171197595,120.68333333333334,20.41023000578115,0.0,0.0,8.8,7,11,1.8330302779823362,125.58800000000001,17.602233267401047,0.0,0.0,8.833333333333334,7,11,1.6749792701868151,127.575,16.671523375704655,0.0,0.0,0.3333333333333339,6,127.58,3,9.0,140.35,6,8.83,6,3,7,4.333333333333333,1,9,2.4267032964268394,-6,15.0,4.0,7,2.772588722239781,0,2692,2580,13912,13129,17833,0,0,0,182534,2021-01-25,Urfa,Kum,75986,AMEDYE
5,53,31,84,13,2000,3,10.33,106.08,1818,9.0,9,9,0,85.71,0,0.0,0.0,10.333333333333334,8,14,2.6246692913372702,106.08333333333333,27.431036355842554,0.0,0.0,10.333333333333334,8,14,2.6246692913372702,106.08333333333333,27.431036355842554,0.0,0.0,10.333333333333334,8,14,2.6246692913372702,106.08333333333333,27.431036355842554,0.0,0.0,0.0,3,106.08,1,14.0,144.86,3,10.33,3,2,7,5.666666666666667,0,9,2.8674417556808756,-2,20.3,3.0,18,3.0587070727153796,0,1093,2718,12814,11187,17182,0,0,0,182534,2021-01-25,Urfa,Kum,73949,BAYRAMHAN
4,50,16,66,14,2000,2,11.0,114.31,1835,15.0,15,15,0,150.1,0,0.0,0.0,11.0,7,15,4.0,114.31,35.79,0.0,0.0,11.0,7,15,4.0,114.31,35.79,0.0,0.0,11.0,7,15,4.0,114.31,35.79,0.0,0.0,0.0,2,114.31,1,15.0,150.1,2,11.0,2,2,7,5.166666666666667,0,7,2.5440562537456244,-3,78.2,2.0,11,4.37197629882038,0,2696,2751,9987,23105,26635,0,0,0,182534,2021-01-25,Urfa,Kum,79147,KNIDOS
4,54,47,101,12,1800,35,6.89,129.06,1070,11.0,11,11,0,102.15,0,0.0,0.0,6.0,2,11,3.7416573867739413,136.59666666666666,25.085880933748808,0.0,0.3333333333333333,5.6,1,11,3.878143885933063,136.04399999999998,19.908417918056667,0.2,0.4,6.4,1,15,4.2708313008125245,136.39600000000002,24.91509951816367,0.1,0.3,-2.0,35,129.06,4,7.0,146.11,25,6.8,35,8,7,2.5,0,6,2.217355782608345,1,13.55,5.0,11,2.6775909936175015,0,2717,2419,11477,10083,22408,0,0,0,182536,2021-01-25,Urfa,Kum,77764,AKTAŞ HAT
4,55,36,91,10,1800,8,7.75,108.19,1574,8.0,8,8,0,86.62,0,0.0,0.0,7.666666666666667,6,9,1.247219128924647,91.7,3.7433407539255614,0.0,0.0,7.2,6,9,1.16619037896906,95.17999999999999,5.627710013851102,0.0,0.0,7.75,5,14,2.6339134382131846,108.19375,20.77165191884122,0.0,0.0,-1.666666666666667,8,108.19,1,5.0,143.84,4,8.0,8,5,7,2.1666666666666665,0,7,2.608745973749755,2,27.85,2.0,4,3.3621099929541085,0,2263,2751,11096,10083,13615,0,0,0,182536,2021-01-25,Urfa,Kum,79950,BABA NEJDET
4,55,51,106,7,1800,141,5.51,123.83,93,9.0,9,9,0,92.13,0,0.0,0.0,7.333333333333333,6,9,1.247219128924647,123.34333333333332,29.29382452933648,0.0,0.0,7.4,5,10,1.8547236990991407,114.81400000000001,26.685041202891178,0.0,0.0,7.1,3,11,2.4269322199023193,116.81999999999998,26.96032677843501,0.0,0.1,1.333333333333333,140,124.06,12,6.08,141.95,51,5.43,141,9,6,2.8333333333333335,1,4,1.3437096247164249,3,3.0,20.0,33,1.3862943611198906,1,2324,2617,11035,20231,16667,0,0,0,182536,2021-01-25,Urfa,Kum,85498,DİKME AĞASI
4,54,60,114,6,1800,99,5.49,125.33,6,2.0,2,2,0,123.56,0,0.0,1.0,6.333333333333333,2,10,3.2998316455372216,131.55333333333334,22.90083598668155,0.0,0.3333333333333333,7.6,2,10,3.006659275674582,143.66,26.6506037455064,0.0,0.2,6.7,2,10,3.034798181098704,134.358,30.9630314407359,0.0,0.2,3.000000000000001,98,125.55,7,2.29,135.79,50,4.96,99,10,6,2.6666666666666665,0,6,1.7950549357115013,-1,6.35,17.0,65,1.9947003132247452,0,2716,2487,9129,13634,28147,4,5,5,182536,2021-01-25,Urfa,Kum,83487,DÖRTNALBEYİ
4,55,38,93,3,1800,36,6.86,124.9,1275,11.0,11,11,0,94.15,0,0.0,0.0,7.333333333333333,3,11,3.299831645537222,132.17666666666665,26.921428061841162,0.0,0.3333333333333333,9.8,3,17,4.534313619501853,141.808,23.969858072170556,0.0,0.2,8.5,1,17,4.6097722286464435,127.96600000000001,27.616787358416623,0.1,0.2,2.000000000000001,36,124.9,7,6.43,145.31,14,8.57,36,8,7,3.5,0,7,2.9297326385411577,-1,32.35,2.0,4,3.507057772361633,0,2254,2733,17491,26231,28734,0,0,0,182536,2021-01-25,Urfa,Kum,79977,GÜNDÜZ KIRAL
